"floor","room","axis","ordinat","timestamp"
"Level 2","202",347.3474191409741,275.2774782199166,19/05/21 13:33:24
"Level 2","202",347.55535587650996,275.4094170654552,19/05/21 13:33:25
"Level 2","202",347.70717711734426,275.50574982355255,19/05/21 13:33:25
"Level 2","202",347.86843975236326,275.608073281878,19/05/21 13:33:25
"Level 2","202",348.01105584053835,275.69856523838854,19/05/21 13:33:25
"Level 2","202",348.1652770257438,275.7964207956626,19/05/21 13:33:25
"Level 2","202",348.32214596234826,275.8959563892321,19/05/21 13:33:25
"Level 2","202",348.5462801544008,276.03817275359376,19/05/21 13:33:25
"Level 2","202",348.7101564467791,276.14215461505665,19/05/21 13:33:25
"Level 2","202",348.8653236803258,276.2406104535924,19/05/21 13:33:25
"Level 2","202",349.01231779149083,276.3338803285768,19/05/21 13:33:25
"Level 2","202",349.2272775983779,276.47027541376843,19/05/21 13:33:26
"Level 2","202",349.46531876196514,276.62131595133116,19/05/21 13:33:26
"Level 2","202",349.6765452611676,276.75534219917097,19/05/21 13:33:26
"Level 2","202",349.8958452194824,276.8944911727863,19/05/21 13:33:26
"Level 2","202",350.0535407216761,276.9945512340951,19/05/21 13:33:26
"Level 2","202",350.27333728914505,277.1340153133521,19/05/21 13:33:26
"Level 2","202",350.4017697209169,277.2155075361382,19/05/21 13:33:26
"Level 2","202",350.56762776266584,277.32074684604305,19/05/21 13:33:26
"Level 2","202",350.7888814456601,277.4611354860311,19/05/21 13:33:26
"Level 2","202",351.02226288408787,277.609219361047,19/05/21 13:33:26
